index	elapsed_ms
669	0.666541
670	0.210833
671	0.405584
672	0.53975
673	0.279417
674	0.199583
675	0.125666
676	0.144958
677	0.167125
678	0.140292
679	0.140042
680	0.311167
681	0.335084
682	0.21675
683	0.139791
684	0.168792
685	0.161667
686	0.447041
687	0.296792
688	0.245625
689	0.48975
690	0.340833
691	0.187375
692	0.181417
693	0.117958
694	0.206375
695	0.143292
696	0.212625
697	0.139708
698	0.14025
699	0.148458
700	0.131083
701	0.156916
702	0.156209
703	0.128375
704	0.13425
705	0.165084
706	0.175917
707	0.121667
708	0.170334
709	0.128084
710	0.189833
711	0.141209
712	0.142708
713	0.179916
714	0.182958
715	0.130042
716	0.228375
717	0.153167
718	0.16425
719	0.152791
720	0.14475
721	0.133541
722	0.418458
723	0.186792
724	0.36
725	0.161542
726	0.196
727	0.151917
728	0.1385
729	0.203125
730	0.161958
731	0.116916
732	0.4095
733	0.143833
734	0.137666
735	0.123333
736	0.19375
737	0.1095
738	0.134083
739	0.132333
740	0.130042
741	0.107875
742	0.218042
743	0.149125
744	0.174541
745	0.147792
746	0.147083
747	0.298833
748	0.173125
749	0.129792
750	0.209875
751	0.153
752	4.649625
753	0.784875
754	0.354583
755	0.307958
756	0.260167
757	0.188958
758	0.212583
759	0.226542
760	0.222417
761	0.223083
762	0.188375
763	0.192208
764	0.21
765	0.127791
766	0.180375
767	0.175333
768	0.58475
769	0.14475
770	0.158791
771	0.127125
772	0.146833
773	0.15225
774	0.144875
775	0.130667
776	0.137833
777	0.116458
778	0.147291
779	0.456542
780	0.203708
781	0.235041
782	0.183167
783	0.246917
784	0.564042
785	0.234542
786	0.430542
787	0.682042
788	0.213792
789	0.325042
790	0.187917
791	0.440375
792	0.511875
793	0.247875
794	0.20375
795	0.274375
796	0.307584
797	0.157375
798	0.187875
799	0.129333
800	0.147125
801	0.146375
802	0.168458
803	0.598625
804	0.270375
805	0.140542
806	0.159041
807	0.154875
808	0.24975
809	0.212166
810	0.180792
811	0.118417
812	0.183292
813	0.133833
814	0.157208
815	0.334625
816	0.185
817	0.187334
818	0.242417
819	0.119334
820	0.137792
821	0.134666
822	0.135583
823	0.188542
824	0.1895
825	0.129709
826	0.163917
827	0.112292
828	0.137041
829	0.121916
830	0.130458
831	0.1145
832	0.15575
833	0.105708
834	0.140959
835	0.115917
836	0.129209
837	0.125
838	0.128583
839	0.100916
840	0.148625
841	0.102625
842	0.127875
843	0.1365
844	0.147208
845	0.103583
846	0.156958
847	0.115458
848	0.124375
849	0.132084
850	0.126875
851	0.115208
852	0.139959
853	0.108417
854	0.142375
855	0.122917
856	0.194917
857	0.159459
858	0.129792
859	0.107833
860	0.171292
861	0.10075
862	0.121417
863	0.122
864	0.118875
865	0.095375
866	0.138583
867	0.092042
868	0.127792
869	0.113167
870	0.119666
871	0.115792
872	0.123
873	0.09775
874	0.13375
875	0.099292
876	0.1265
877	0.112583
878	0.120916
879	0.10725
880	0.146667
881	0.110333
882	0.121083
883	0.112958
884	0.121625
885	0.109708
886	0.12025
887	0.095791
888	0.135875
889	0.094792
890	0.115792
891	0.110833
892	0.124459
893	0.094333
894	0.143375
895	0.198125
896	0.122542
897	0.133542
898	0.131167
899	0.130583
900	0.12175
901	0.116959
902	0.132583
903	0.100417
904	0.131834
905	0.1235
906	0.134792
907	0.106708
908	0.137792
909	0.094625
910	0.602083
911	0.211375
912	0.152667
913	0.107625
914	0.163791
915	0.101417
916	0.159584
917	0.312666
