index	elapsed_ms
369	0.238875
370	0.1725
371	0.15275
372	0.203292
373	0.174708
374	0.201625
375	0.194708
376	0.176834
377	0.191083
378	0.208417
379	0.144708
380	0.221542
381	0.212292
382	0.1835
383	0.247292
384	3.412209
385	0.173041
386	0.213791
387	0.147833
388	0.152
389	0.143083
390	0.148167
391	0.162041
392	0.162
393	0.117834
394	0.160958
395	0.138584
396	0.137708
397	0.146167
398	0.177667
399	0.141042
400	0.169417
401	0.125209
402	0.146208
403	0.134208
404	0.183625
405	0.122333
406	0.162542
407	0.117542
408	0.155875
409	0.1295
410	0.145167
411	0.12675
412	0.14025
413	0.113042
414	0.1545
415	0.149208
416	0.150708
417	0.151708
418	0.160542
419	0.120416
420	0.164334
421	0.127
422	0.14225
423	0.1645
424	0.157292
425	0.176
426	0.221333
427	0.205417
428	0.23
429	0.127583
430	0.145916
431	0.147166
432	0.162875
433	0.131416
434	0.196375
435	0.16575
436	0.162708
437	0.143
438	0.147709
439	0.121709
440	0.16225
441	0.1215
442	0.239833
443	0.139
444	0.14125
445	0.163875
446	0.140417
447	0.142041
448	0.183709
449	0.123583
450	0.137
451	0.1345
452	0.15
453	0.113333
454	0.153959
455	0.118
456	0.182208
457	0.169958
458	0.162667
459	0.152583
460	0.156291
461	0.122417
462	0.16925
463	0.129917
464	0.141666
465	0.134375
466	0.143416
467	0.124958
468	0.162
469	0.118458
470	0.136542
471	0.128625
472	0.144291
473	0.112583
474	0.158083
475	0.114792
476	0.150959
477	0.113417
478	0.135958
479	0.128167
480	0.141041
481	0.117875
482	0.155209
483	0.184458
484	0.1665
485	0.17
486	0.16525
487	0.14825
488	0.187292
489	0.121458
490	0.144166
491	0.137458
492	0.149042
493	0.135375
494	0.162125
495	0.126083
496	0.200584
497	0.130833
498	0.176833
499	0.131625
500	0.161959
501	0.125208
502	0.195583
503	0.13625
504	0.187833
505	0.175291
506	0.153917
507	0.18275
508	0.15925
509	0.133334
510	0.180584
511	0.284125
512	0.178833
513	0.150709
514	0.154875
515	0.121125
516	0.198166
517	0.164875
518	0.153084
519	0.141959
520	0.182792
521	0.131
522	0.152584
523	0.1125
524	0.175417
525	0.11
526	0.13725
527	0.190334
528	0.178208
529	0.244125
530	0.201167
531	0.124834
532	0.148959
533	0.143417
534	0.16375
535	0.168417
536	0.1865
537	0.131541
538	0.187292
539	0.133083
540	0.150125
541	0.139375
542	0.385375
543	0.142875
544	0.192042
545	0.130333
546	0.14475
547	0.137458
548	0.174416
549	0.116375
550	0.174208
551	0.136125
552	0.212041
553	0.175959
554	0.146458
555	0.139542
556	0.138083
557	0.113542
558	0.22275
559	0.195208
560	0.138042
561	0.127666
562	0.136375
563	0.110791
564	0.165375
565	0.110833
566	0.134333
567	0.132875
568	0.153041
569	0.138708
570	0.136625
571	0.122042
572	0.154125
573	0.111416
574	0.137333
575	0.130542
576	0.134917
577	0.150833
578	0.174917
579	0.121916
580	0.143834
581	0.129958
582	0.139334
583	0.109958
584	0.152459
585	0.11
586	0.187958
587	0.155
588	0.152
589	0.226458
590	0.156
591	0.115291
592	0.1665
593	0.116209
594	0.137167
595	0.137167
596	0.138209
597	0.116916
598	0.152625
599	0.112584
600	0.19125
601	0.120416
602	0.13075
603	0.125291
604	0.132916
605	0.105334
606	0.144334
607	0.106916
608	0.135583
609	0.126167
610	0.132084
611	0.113
612	0.146667
613	0.103333
614	0.133708
615	0.121
616	0.132292
617	0.119791
618	0.131292
619	0.114125
620	0.160959
621	0.110167
622	0.127833
623	0.122875
624	0.130833
625	0.104917
626	0.149333
627	0.106334
628	0.13125
629	0.121041
630	0.132
631	0.129167
632	0.147458
633	0.123125
634	0.144333
635	0.120958
636	0.210833
637	0.164334
638	0.19925
639	0.173875
640	0.171458
641	0.208292
642	0.17175
643	0.182375
644	0.147084
645	0.1375
646	0.179541
647	0.115208
648	0.1635
649	0.110333
650	0.134625
651	0.121042
652	0.137291
653	0.108041
654	0.152
655	0.105584
656	0.133375
657	0.117959
658	0.134875
659	0.110292
660	0.147959
661	0.10825
662	0.133875
663	0.123833
664	0.132833
665	0.129084
666	0.1665
667	0.153125
668	0.171583
669	0.131916
670	0.147875
671	0.189291
672	0.166125
673	0.126041
674	0.16
675	0.108292
676	0.145583
677	0.128375
678	0.135541
679	0.128416
680	0.153083
681	0.1395
682	0.164208
683	0.111917
684	0.149
685	0.127791
686	0.140833
687	0.122209
688	0.175375
689	0.107084
690	0.144125
691	0.145791
692	0.140667
693	0.111083
694	0.159708
695	0.112417
696	0.159708
697	0.107958
698	0.139917
699	0.132375
700	0.13975
701	0.109958
702	0.144625
703	0.107458
704	0.133583
705	0.12475
706	0.138125
707	0.104209
708	0.144916
709	0.109292
710	0.133208
711	0.125625
712	0.131417
713	0.199791
714	0.150292
715	0.120875
716	0.175625
717	0.123209
718	0.130292
719	0.11775
720	0.124625
721	0.107292
722	0.14675
723	0.118792
724	0.129667
725	0.117542
726	0.1285
727	0.11675
728	0.128125
729	0.101458
730	0.146
731	0.10525
732	0.128917
733	0.121833
734	0.134
735	0.101083
736	0.144208
737	0.101333
738	0.125958
739	0.120125
740	0.131375
741	0.10425
742	0.143083
743	0.101667
744	0.144
745	0.101042
746	0.128583
747	0.114792
748	0.131291
749	0.102458
750	0.143542
751	0.103375
752	0.128208
753	0.116542
754	0.130166
755	0.105459
756	0.157583
757	0.103875
758	0.145625
759	0.101417
760	0.134042
761	0.120541
762	0.160042
763	0.129875
764	0.172458
765	0.11275
766	0.171416
767	0.256916
768	0.165917
769	0.114334
770	0.170666
771	0.120833
772	0.132708
773	0.143208
774	0.150667
775	0.122584
776	0.138292
777	0.108625
778	0.173542
779	0.111459
780	0.130041
781	0.144417
782	0.134125
783	0.124333
784	0.1625
785	0.106041
786	0.131333
787	0.138584
788	0.13525
789	0.123666
790	0.14375
791	0.107208
792	0.15325
793	0.105375
794	0.133
795	0.138709
796	0.146458
797	0.130542
798	0.158333
799	0.105458
800	0.135875
801	0.121333
802	0.130959
803	0.118334
804	0.247125
805	0.112958
806	0.152125
807	0.118959
808	0.14925
809	0.128959
810	0.228083
811	0.107542
812	0.160625
813	0.112459
814	0.131042
815	0.119417
816	0.127458
817	0.196083
818	0.174834
819	0.121542
820	0.137458
821	0.125958
822	0.138958
823	0.141834
824	0.132959
825	0.124333
826	0.143542
827	0.104459
828	0.145625
829	0.137
830	0.128125
831	0.104125
832	0.181125
833	0.106083
834	0.127333
835	0.210083
836	0.185583
837	0.148167
838	0.204958
839	0.118916
840	0.147875
841	0.111792
842	0.131583
843	0.140292
844	0.134041
845	0.1105
846	0.198417
847	0.104708
848	0.127583
849	0.117042
850	0.135833
851	0.112875
852	0.145125
853	0.124083
854	0.144542
855	0.105917
856	0.143959
857	0.122167
858	0.126333
859	0.1155
860	0.146958
861	0.103708
862	0.140875
863	0.113583
864	0.14325
865	0.119166
866	0.143625
867	0.105958
868	0.147208
869	0.119792
870	0.12375
871	0.133708
872	0.127541
873	0.101208
874	0.16375
875	0.102666
876	0.124583
877	0.133958
878	0.128792
879	0.100875
880	0.135708
881	0.104541
882	0.123958
883	0.205584
884	0.175958
885	0.492292
886	0.192417
887	0.135417
888	0.179416
889	0.111458
890	0.12925
891	0.127958
892	0.155375
893	0.110209
894	0.162125
895	0.649875
896	0.461125
897	0.439833
898	0.483792
899	0.348292
900	0.308
901	0.283375
902	0.36475
903	0.346083
904	0.154417
905	0.155875
906	0.138875
907	0.114042
908	0.169166
909	0.1155
910	0.124875
911	0.129417
912	0.136291
913	0.105833
914	0.183709
915	0.398125
916	0.251459
917	0.165
918	0.153125
919	0.146542
920	0.138125
921	0.120584
922	0.147583
923	0.101709
924	0.147583
925	0.116041
926	0.125875
927	0.092583
928	0.136666
929	0.092208
930	0.119917
931	0.114875
932	0.11975
933	0.105208
934	0.120125
935	0.092083
936	0.263542
937	0.131458
938	0.135458
939	0.134625
940	0.172083
941	0.098042
942	0.14925
943	0.101792
944	0.12775
945	0.111708
946	0.127917
947	0.110708
948	0.12825
949	0.091166
950	0.130417
951	0.094167
952	0.130333
953	0.109709
954	0.1205
955	0.091083
956	0.150458
957	0.093708
958	0.120708
959	0.108291
960	0.125375
961	0.094292
962	0.132791
963	0.092
964	0.141375
965	0.09225
966	0.121167
967	0.105292
968	0.118792
969	0.095875
970	0.133792
971	0.086917
972	0.118375
973	0.103792
974	0.117625
975	0.088042
976	0.139125
977	0.089042
978	0.118625
979	0.112125
980	0.121875
981	0.121041
982	0.12125
983	0.090042
984	0.135708
985	0.092292
986	0.139791
987	0.104208
988	0.11625
989	0.156917
990	0.174458
991	0.553041
992	0.235917
993	0.153709
994	0.146792
995	0.120958
996	0.147916
997	0.100291
998	0.156917
999	0.1655
