index	elapsed_ms
1715	0.027875
1716	0.030125
1717	0.027792
1718	0.028
1719	0.028416
1720	0.028791
1721	0.027209
1722	0.030833
1723	0.028584
1724	0.03075
1725	0.159583
1726	0.03875
1727	0.0335
1728	0.028084
1729	0.028167
1730	0.030667
1731	0.029083
1732	0.028375
1733	0.027875
1734	0.028875
1735	0.029209
1736	0.029291
1737	0.029375
1738	0.030125
1739	0.0285
1740	0.028875
1741	0.029084
1742	0.031041
1743	0.029209
1744	0.028958
1745	0.031917
1746	0.032875
1747	0.029792
1748	0.028166
1749	0.026542
1750	0.027458
1751	0.042375
1752	0.030583
1753	0.0305
1754	0.028834
1755	0.029833
1756	0.028459
1757	0.028708
1758	0.029
1759	0.029
1760	0.0285
1761	0.029375
1762	0.028583
1763	0.027625
1764	0.028917
1765	0.037083
1766	0.028834
1767	0.0305
1768	0.028959
1769	0.027417
1770	0.050125
1771	0.034042
1772	0.030333
1773	0.029
1774	0.029208
1775	0.029417
1776	0.027083
1777	0.0285
1778	0.029
1779	0.029208
1780	0.029084
1781	0.028
1782	0.035959
1783	0.02775
1784	0.029375
1785	0.027625
1786	0.028625
1787	0.028083
1788	0.027209
1789	0.028291
1790	0.027125
1791	0.035167
1792	0.028458
1793	0.026375
1794	0.028208
1795	0.02775
1796	0.028375
1797	0.028583
1798	0.029042
1799	0.027667
1800	0.027958
1801	0.033959
1802	0.030416
1803	0.029375
1804	0.029
1805	0.030708
1806	0.028125
1807	0.029042
1808	0.027958
1809	0.02975
1810	0.028125
1811	0.027875
1812	0.027542
1813	0.029667
1814	0.026292
1815	0.025167
1816	0.028542
1817	0.0285
1818	0.028584
1819	0.028041
1820	0.02825
1821	0.028333
1822	0.027667
1823	0.029417
1824	0.029125
1825	0.030208
1826	0.028625
1827	0.027208
1828	0.028667
1829	0.029083
1830	0.029209
1831	0.028625
1832	0.0275
1833	0.02725
1834	0.095333
1835	0.79625
1836	0.032333
1837	0.028541
1838	0.027708
1839	0.027625
1840	0.026334
1841	0.028584
1842	0.028375
1843	0.029083
1844	0.047208
1845	0.0355
1846	0.028708
1847	0.028417
1848	0.026041
1849	0.029416
1850	0.027583
1851	0.027125
1852	0.027917
1853	0.028083
1854	0.027458
1855	0.02875
1856	0.027709
1857	0.026958
1858	0.029459
1859	0.028958
1860	0.027083
1861	0.0275
1862	0.028166
1863	0.028084
1864	0.027916
1865	0.027791
1866	0.028916
1867	0.028125
1868	0.029959
1869	0.027083
1870	0.029542
1871	0.028417
1872	0.028417
1873	0.028417
1874	0.029042
1875	0.030541
1876	0.029958
1877	0.027083
1878	0.029375
1879	0.029708
1880	0.030542
1881	0.028083
1882	0.02875
