index	elapsed_ms
1411	0.029375
1412	0.028292
1413	0.027917
1414	0.029375
1415	0.035042
1416	0.030083
1417	0.028708
1418	0.026959
1419	0.029333
1420	0.028417
1421	0.029125
1422	0.029917
1423	0.028542
1424	0.035625
1425	0.027417
1426	0.025708
1427	0.026834
1428	0.028583
1429	0.029417
1430	0.03
1431	0.029042
1432	0.027083
1433	0.027667
1434	0.028708
1435	0.028875
1436	0.030041
1437	0.028291
1438	0.029583
1439	0.028459
1440	0.0295
1441	0.027958
1442	0.028875
1443	0.030208
1444	0.027959
1445	0.02875
1446	0.027459
1447	0.029333
1448	0.027792
1449	0.02875
1450	0.025875
1451	0.028
1452	0.0275
1453	0.028459
1454	0.028917
1455	0.028875
1456	0.027917
1457	0.028875
1458	0.029083
1459	0.027792
1460	0.0285
1461	0.026625
1462	0.03
1463	0.027833
1464	0.027959
1465	0.028208
1466	0.028375
1467	0.02775
1468	0.029667
1469	0.027833
1470	0.027083
1471	0.029959
1472	0.029667
1473	0.0295
1474	0.02975
1475	0.030083
1476	0.028916
1477	0.028416
1478	0.025667
1479	0.035625
1480	0.027708
1481	0.02775
1482	0.02925
1483	0.027625
1484	0.029
1485	0.028625
1486	0.030459
1487	0.028416
1488	0.03
1489	0.027916
1490	0.028083
1491	0.026125
1492	0.027584
1493	0.028583
1494	0.029875
1495	0.029041
1496	0.028667
1497	0.029459
1498	0.0265
1499	0.028333
1500	0.0255
1501	0.027125
1502	0.029334
1503	0.026875
1504	0.025583
1505	0.030416
1506	0.028167
1507	0.026708
1508	0.029208
1509	0.036333
1510	0.030042
1511	0.028958
1512	0.029291
1513	0.029416
1514	0.0285
1515	0.027375
1516	0.028708
1517	0.028542
1518	0.02875
1519	0.028916
1520	0.045833
1521	0.037875
1522	0.041292
1523	0.031583
1524	0.029708
1525	0.033666
1526	0.031166
1527	0.035916
1528	0.030333
1529	0.032708
1530	0.033125
1531	0.030791
1532	0.031625
1533	0.032958
1534	0.03225
1535	0.0315
1536	0.028709
1537	0.031875
1538	0.031292
1539	0.031833
1540	0.032541
1541	0.030583
1542	0.03175
1543	0.030833
1544	0.034042
1545	0.035792
1546	0.031
1547	0.029375
1548	0.0325
1549	0.030459
1550	0.031916
1551	0.032875
1552	0.030625
1553	0.02975
1554	0.032
1555	0.031291
1556	0.031584
1557	0.029291
1558	0.031958
1559	0.033375
1560	0.033
1561	0.032417
1562	0.029959
1563	0.032875
1564	0.031834
1565	0.03225
1566	0.032708
1567	0.030417
1568	0.032667
1569	0.03125
1570	0.028708
1571	0.030958
1572	0.031375
1573	0.0335
1574	0.032875
1575	0.032625
1576	0.030875
1577	0.029292
1578	0.030125
1579	0.029083
1580	0.031
1581	0.032583
1582	0.033333
1583	0.03075
1584	0.0325
1585	0.031625
1586	0.032125
1587	0.031792
1588	0.05
1589	0.032875
1590	0.0325
1591	0.033792
1592	0.036959
1593	0.032875
1594	0.03375
1595	0.031041
1596	0.032083
1597	0.030834
1598	0.029417
1599	0.032459
1600	0.03325
1601	0.030917
1602	0.03075
1603	0.030833
1604	0.032042
1605	0.032792
1606	0.031292
1607	0.030875
1608	0.031
1609	0.032
1610	0.031584
1611	0.030709
1612	0.030959
1613	0.031083
1614	0.03025
1615	0.033125
1616	0.03325
1617	0.032291
1618	0.031666
1619	0.032291
1620	0.029333
1621	0.042083
1622	0.029167
1623	0.031375
1624	0.02975
1625	0.032375
1626	0.035875
1627	0.031417
1628	0.033583
1629	0.03175
1630	0.031
1631	0.032458
1632	0.032291
1633	0.029584
1634	0.03
1635	0.030292
1636	0.031542
1637	0.02975
1638	0.030833
1639	0.034459
1640	0.031375
1641	0.02875
1642	0.027792
1643	0.0295
1644	0.029542
1645	0.029709
1646	0.037958
1647	0.027292
1648	0.028542
1649	0.028458
1650	0.028792
1651	0.027417
1652	0.029625
1653	0.029459
1654	0.028875
1655	0.028459
1656	0.028375
