index	elapsed_ms
737	0.107458
738	0.128167
739	0.205667
740	0.173333
741	0.151292
742	0.159041
743	0.137584
744	0.181708
745	0.127292
746	0.141459
747	0.147166
748	0.131
749	0.117375
750	3.497208
751	0.157917
752	0.154792
753	0.145459
754	0.140834
755	0.192167
756	0.296667
757	0.139
758	0.16225
759	0.170667
760	0.1365
761	0.135959
762	0.132042
763	0.112875
764	0.149125
765	0.109667
766	0.159709
767	0.458042
768	0.425084
769	0.25725
770	0.181458
771	0.137125
772	0.134292
773	0.140667
774	0.134959
775	0.25925
776	0.1605
777	0.133458
778	0.167167
779	0.119542
780	0.15125
781	0.122792
782	0.128791
783	0.126542
784	0.148083
785	0.108709
786	0.147333
787	0.120833
788	0.127334
789	0.137583
790	0.122208
791	0.10025
792	0.139416
793	0.111875
794	0.146417
795	0.1225
796	0.165834
797	0.140792
798	0.25425
799	0.117708
800	0.140875
801	0.134125
802	0.124333
803	0.106458
804	0.143167
805	0.109625
806	0.147584
807	0.109042
808	0.140208
809	0.124166
810	0.129834
811	0.1075
812	0.149792
813	0.099959
814	0.123167
815	0.137
816	0.122792
817	0.09925
818	0.143084
819	0.097958
820	0.126542
821	0.1145
822	0.12175
823	0.118292
824	0.1205
825	0.108
826	0.137
827	0.2025
828	0.192167
829	0.160417
830	0.145292
831	0.130875
832	0.163042
833	0.116834
834	0.132667
835	0.129375
836	0.133917
837	0.122041
838	0.123125
839	0.111375
840	0.142167
841	0.104292
842	0.13
843	0.119834
844	0.129708
845	0.1035
846	0.146792
847	0.103292
848	0.129583
849	0.122541
850	0.1225
851	0.115959
852	0.141
853	0.105209
854	0.14275
855	0.108125
856	0.125708
857	0.123208
858	0.12375
859	0.111125
860	0.136542
861	0.105542
862	0.131958
863	0.121666
864	0.133584
865	0.103334
866	0.144708
867	0.1
868	0.125542
869	0.171375
870	0.137667
871	0.122917
872	0.129708
873	0.10625
874	0.210958
875	0.132125
876	0.143958
877	0.134375
878	0.139083
879	0.11225
880	0.161625
881	0.104917
882	0.127375
883	0.175625
884	0.165958
885	0.143542
886	0.191875
887	0.128292
888	0.152791
889	0.113667
890	0.131667
891	0.127542
892	0.121333
893	0.105334
894	0.148417
895	0.217916
896	0.139542
897	0.161708
898	0.592667
899	0.447291
900	0.461583
901	0.351917
902	0.218792
903	0.272041
904	0.147417
905	0.128334
906	0.162125
907	0.136125
908	0.15625
909	0.139083
910	0.164583
911	0.1655
912	0.140708
913	0.1245
914	0.848708
915	0.531125
916	0.266625
917	0.135417
918	0.152125
919	0.119208
920	0.139708
921	0.09975
922	0.153
923	0.102375
924	0.11575
925	0.130458
926	0.13325
927	0.09825
928	0.142666
929	0.09225
930	0.131958
931	0.1305
932	0.122292
933	0.112833
934	0.408542
935	0.372625
936	0.416625
937	0.16925
938	0.150958
939	0.141791
940	0.232125
941	0.123958
942	0.169916
943	0.107625
944	0.125458
945	0.120708
946	0.139875
947	0.124042
948	0.137417
949	0.12225
950	0.138125
951	0.09725
952	0.136458
953	0.120458
954	0.254417
955	0.135
956	0.179542
957	0.107375
958	0.127708
959	0.138833
960	0.124833
961	0.099125
962	0.159541
963	0.096708
964	0.374
965	0.312541
966	0.234917
967	0.172583
968	0.137667
969	0.099791
970	0.142875
971	0.092333
972	0.114709
973	0.107959
974	0.116583
975	0.095834
976	0.139834
977	0.108
978	0.12
979	0.12475
980	0.200875
981	0.189166
982	0.139083
983	0.10025
984	0.140625
985	0.094458
986	0.117084
987	0.103083
988	0.117834
989	0.09225
990	0.13425
991	0.0905
992	0.112834
993	0.10575
994	0.111792
995	0.104416
996	0.114208
997	0.093791
998	0.14525
999	0.146417
